DATE,TX_ID,AMOUNT_IN,AMOUNT_OUT,GAIN_OR_LOSS,LOSING_TRADE_COUNTS,TRADE,IN_TOKEN,OUT_TOKEN,POOL_NAME,PLATFORM,ROUTER
2022-05-17,0xfddc9129380baf4f71ca456690950ca58e69e75905c2855fbf007887da67906a,25.783668869,24.703885136,-1.079783733,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2022-05-23,0x5b154fd814da320bfd35cb823e028df7b2955af2b2245e24519b9820c085ad7a,3.523172209,3.4551,-0.06807220904,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-10-14,0xed2747cd532f5d483601926c4cc207efdd2f4309b20afc0d144b386edbe83791,22.876786075,22.732164744,-0.1446213312,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-06-03,0xd10692d3bb1e00f306c5d1591e22c53a25f8ee5a49375382279a20a2922b438a,102.080714959,100,-2.080714959,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-26,0x49a057afd5a5fccd21d86fc9ba276b24362b6e5b927a8d3b3b325986147cb6cc,107.153552979,105,-2.153552979,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-30,0xa656a66196dfe1e906c806ac01166550a507ac1179cef3c5d44c565653548eb5,97.890895355,96,-1.890895355,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-09-07,0x3f39bbc2dcbacce3dc7e870549354139181eab2f1527e72ffa0cb86d830c4887,21.129654587,21,-0.1296545868,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-19,0xdc211c5b458b75e8b7db4a8b147c05b739df100b142f4572f4f0dd8cd4272c43,0.1354140036,0.1331603752,-0.002253628478,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-05-29,0xdc0aee0797fc49a17dbf671990a805ae4638ad8be5bac2c1f757cbdce3955ea2,81.763358021,80,-1.763358021,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-03-14,0x53dd17e2b0d96adf811cb735f1c6f4c5827d0ece00d6e3f591cc9029805d023e,0.02107537482,0.02092391367,-0.0001514611522,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-10-07,0x3b335898f69e9703f2797bd9a00b5d7a48092efa8f6223b7cddee613c9b585e4,6.032755157,6,-0.03275515704,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-16,0x87dee8408be63f4e654bc3ae6f72d646476486447ecab516b515893f2fe5731a,1.120004014,1.102722175,-0.01728183816,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-26,0xcf3ed5f03e4a465677824a0096405e2c9ae82fb5d7b4a428abd5cf723727fb8d,0.1003459879,0.09765142114,-0.002694566748,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-10-18,0xfcf0c32cc6ae248f302294286890b175cfc832ff42892966d3122fffb304db88,10.257108974,10.18710586,-0.07000311359,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-11-29,0xf0cbebd969f0f943f173a6947565c43a87204326bee212bcc9f2d729d9e9deab,10.066084657,10,-0.06608465727,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-08-06,0x90f98082334e37bcaf538ac4af1f5c2700917620307557a1c13f2172a86a2151,36.075243239,36,-0.07524323925,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-08-25,0x3908aa6f31b632729186b8f4e83ee20dbccb979e70f57383bc657a617d88701b,8.807880639,8.8,-0.007880638614,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-13,0xdb3af1ede388d2ba50adc86b21d4a0617c55b51d418ae8f1e7ccef23695942b6,20.470359666,20,-0.4703596659,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-15,0x024d0cedb58d4b13893959dffab0ec270163c8cd1a892b43c07f1f045ee0732f,0.355025642,0.3461395277,-0.008886114312,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-08-21,0x04f9a6538708fa470d220405c07042fe2e3163d1fddd42bbdf4c7389d822911a,0.9992149383,1,0.0007850616665,0,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-11-26,0x22bcdf7503fe9951f7b6bb0530152e5f0301d696a6c46918d15eb7ce8bc6961b,4.0247933,4,-0.02479330015,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-11-13,0x2659ad2be09a120bc4f5442f43b49c2ed071e13ee6ffe0ec6d4b64aa255b5d9e,2.139828941,2.125853871,-0.01397507042,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-10-15,0xff952eb52055d2c0c0d4ed9eb4d39cd8dcf3c9b4747eebf32ec2247ed02b8899,10.062699596,10,-0.06269959631,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-11-18,0xbc8154ef8c0866561e823fbf9dc6ce3592fec741e6415cf70e65520310aaf11d,0.1,0.09847077235,-0.001529227648,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-04-10,0x0b73254cf8a520f7054049e89834dcb1e65ad76f441ad22de9f32ed4ccc6d57e,0.1246150154,0.1238873136,-0.00072770182,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,0x1111111254fb6c44bac0bed2854e76f90643097d
2022-03-10,0xc6092acf9514ff20168e53a19da72c23b1e1a60806e6709b5f076c5601f44d32,0.4998766865,0.500136894,0.0002602074843,0,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-18,0xf3b102adf85cf4424725af06e980349810144ccb26725a088cb40951aaf0d7fe,0.07505750539,0.07341037137,-0.001647134013,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-11-06,0x009f45e5a35d8cab0a0003f4a5d3509d45d5c23da46d2a7c39c1ba3b0bc7e0b2,4.974955274,4.9437202,-0.03123507404,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-11-06,0xeb1b9e1ea0c37f473c7884a5fd0cb27e62adeb1b81db888aa9e4bcca40aa2c41,10.647867748,10.58097243,-0.0668953177,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-03-24,0x7863cd34d1a1a051ce15f58852e1e32625d8635f542ced0ea295ddb60bd45994,0.1734762364,0.1714916987,-0.001984537617,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-05-12,0xebd07f97e802529762f1302cb8aefaa9b01f4155499ec4ca6b10c834684bfba3,509.640245463,499.922052252,-9.718193211,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-02-13,0x19c0a6a07752039053b2fa085ece887d4427f59053c7ee6d9b011177f520193c,0.009181002949,0.009116431734,-0.00006457121554,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-10-22,0x7da8c97dc09257c51662adfd359fdb20c0399efc6f7cb4c5825a9ecda8c6f8de,14.92642158,14.8408479,-0.08557367959,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-14,0x0d4119f6158814587e0cf7fa736ef170ce3a8a42dc5501ec5d020bb0616f1df3,60.244636096,58.91720184,-1.327434256,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-08-06,0x7f94c4af31d7d5a1b0ea7b323e654048ab87b353611d8557cb483bdeef19b4a8,5.137437311,5.12337738,-0.01405993116,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-14,0x3aa1c27e384757addc29cfb40164f4e2e643244d8b66a44749b840ff368b3c66,102.256063553,100,-2.256063553,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-05,0xb9f8a87a4b63e40f3f385df1b8beec1e9b87ad21e0da3896a4159b1ae18e7360,54.506575795,54.5,-0.006575794542,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-19,0xbbce9d7f0db1939ad2281d4af311f8229ffc47900f9d64c0995113b5ae7e49af,0.03638326932,0.03558197497,-0.0008012943549,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2021-08-18,0x0cec08c18d481589ad978967540a771c8d4000b35fc694e4b2c97ba8c3864b8d,2.000131879,2,-0.0001318789062,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-13,0x4e20378941f2d8f004c75c1a5a8e5b12ab368ac08b2426157d61e3874e453092,1401.409098585,1358.772666861,-42.636431723,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-10-10,0xbe87eacb2b2f7ae7439927deeac540de16acf900f5f9fc540b6958fa49c5e692,0.5029746909,0.5,-0.002974690939,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-01-30,0xa0e29d16891a4d33b8e5c752e5bd8ef29ce85983285fdd743e60bdb28a46eaaa,2.1316716,2.125679921,-0.005991678425,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-09,0x793d7ece15ea1693bf384ce90a658c5b571c6bc176a04bfd9c2ee8588d9102a8,5.451136204,5.30692605,-0.1442101544,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-11-06,0x6e2caea3805bc70569a80f0d89fc3e668538ebbd55cfb5030326c89ab66b18dc,0.001,0.0009626243036,-0.00003737569637,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-01-06,0xbfc8ce333aa6cd4145f8878f3dc2df4a583b7497316694955e87d2ab5fbf1203,10.998766034,10.97,-0.02876603438,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-14,0xeeaf3106fde3313bc6254372c37b2166155e6382535eefbc9e3cd61676dce7df,2544.691872658,2485.615389823,-59.076482836,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-06-03,0xe20eecd4233f233a647f67ceecba5f34dcecb93ccf6cbb68330a9f44ce7a6594,178.372015765,174.743010043,-3.629005723,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-03-14,0x714dcd60bd0a70e279f2ee0a68115f6aadd79add48b8bab30528c43769125a33,0.1526001235,0.1488143956,-0.003785727897,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-11-14,0x3b14d5b554452df60413a229f32da70bd16a3d9c6e9b352e3e3644329eafdcf8,0.23,0.2221913346,-0.007808665421,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-07-19,0x5755a7f2cfea998eab62a126f1394727f3e84e9cbc940e6968d6d023a3b957ad,1.375005474,1.3745848,-0.0004206739557,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-03-06,0x5466bbb4f25142217f82ae953651c2a8938ae00f2be1dab0a309f4f58162b624,0.1999226446,0.2,0.00007735542521,0,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-03-17,0x5fe5db01b8adaa233d774c9fbd58996862b86d55dc33c310da7abc5b83adc2c4,0.03012542869,0.02960087402,-0.0005245546686,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-11-17,0x17b2e83c8486d74c12217fd3bc076916ac9293b8bc69a20fdc5c3a05efefe79f,4,3.645067277,-0.354932723,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
2022-01-10,0x076665562de8970882e25247e6a1323ef1ca96a10de5ea74f924277830ebb89d,1000.55702868,1000,-0.5570286795,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-26,0xe56b93633789afa2b159c8196a1b4666129b80806bd7f9aef2cd9fc756deb6e4,1.263383822,1.23797521,-0.02540861238,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-06-03,0xfba9ed381fc2c5c00cb21a47565e887725398564b2fe4f4d4ab48d5688675f13,51.014115834,49.977,-1.037115834,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-14,0x7e55e2ee391084a3c5802e5a32bc728cff40a35bae472b12c037d6381fbe0220,1.404753942,1.373595932,-0.03115801003,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-12-20,0xd6927117697e84bb1f3134b90e7b1248eef7e8ea7df9975ca42237d87da062a2,0.10047125,0.1,-0.0004712499675,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-10-03,0x697f92687168725d9adb6c609d778c1bdcff94f156e82bb4d16165a546370f1e,4.01675511,4,-0.01675510968,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-06-01,0xf6beee416f30ed5f7a165cc34434616f3533f06dbcc82dbb91ecc550db2abeed,70.318637798,69,-1.318637798,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-09-24,0x66e686e31ebeb8940e1861d7b502d39d8b4691ac4b49cdc32c33b72deeefe477,86.518619411,85.971241215,-0.5473781961,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-03-14,0x82f21e77796f486fd8c3b62664a8d9f0344c555db993ce0c8419fdee7ceb15d8,49.993263985,50,0.006736014884,0,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-03-10,0xdaf17175c333e882dcf737a09b912d0e1684e98ef47644ec98148d5f42185e70,7.995839175,8,0.004160825027,0,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-22,0xc786943d45416527706ee3457293035f55091260cb6d9a7b8d890df2cd578f9c,0.1636334198,0.1582897525,-0.005343667349,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-04-13,0x8ac87183b2211392550ef41bf9d15d5fcb40d98397a6e90946d2be149fc8ac91,0.2,0.1962218466,-0.003778153411,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-04-05,0x2328d8988772bd83ca2978343ffbe06d58c166caaaec3be83375704b3643e731,0.4,0.3941807125,-0.005819287499,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-08-19,0x3604ae3b504d005cb1f793df51a51cd8c0ce21368d3612f270e1210a94614801,4.40399697,4.4,-0.003996970345,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-12-14,0x80bfde18f12af9025c2330a13851f0854b2791c310c90e165bbf3634979b11e9,3.549717602,3.526265758,-0.02345184413,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-10-20,0x05d18aaf29fdaff29e156f5f1e2c54ef9fb9c73c94910de071b98fce2e982896,5.446095103,5.41292537,-0.03316973259,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-11-04,0xc2fd5075e09bd8d0e83a6c844b4430f010fce10d4a3b62a55c3b2687aec4f68c,201.033872266,199.9,-1.133872266,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-09-27,0x149b7adb8e0df7a1824a548ce2c4d01a0685c98a1ea6db906aaa28cb2b7240d0,0.5092193686,0.498607564,-0.01061180452,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-05-03,0x89d8e4c2ed991eb190cb7a30034146c04960a8fc789da2be81efcbc8860a4c9a,0.2704011868,0.2707206455,0.0003194586371,0,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-05-09,0x4d88ee82787a365f4070a953f21f0193cdcd662ec119a83573e2da9f5dde1da0,17.576555231,17.5,-0.07655523116,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-03-16,0xa7a36967c9599235f87ddb368a54639bf90e5343ec97d3b4ffb2f3eaa36c226c,0.02108554375,0.02101481409,-0.00007072966114,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-11-18,0x5c08b1f196e836f5645c8c3aaf7828154bdc2f43bb9ef33f16b045ec66f22412,201.360312736,200,-1.360312736,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-10,0xf4b791d360b1a329976f22cde78f9e6b2b2f8ded9a3eb4cfedbddf15bff87232,30.144434119,29.95,-0.1944341192,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-09-26,0x1517ea25bb7f961805a61b17e527d4a75569cef547d4f0b5078ed4e1881cca4e,9.981167134,9.923837064,-0.05733006975,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-03-24,0x046a33e094a2845ebbaa6886f395f444593d8e1726ca273c42a1c5c69e3e16a1,0.06000733964,0.06,-0.000007339638445,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-12,0x0b07ae5b111e1dafcfdf0cdb7335665a3d04ef017e45aab8a7835e9f182f8c0f,1.52351,1.484251626,-0.03925837416,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-05-30,0x6277e27c00c9d2360ba6cf1a6e9e389b9085fc4055f87e3e94481306f903b160,10.049934285,9.852462128,-0.1974721568,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-04-11,0x9bd0dbac8eec6cff7c88c332941b0a84f16ce8e0c3725533db54da33957c9967,1000.699486245,1000,-0.6994862451,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-10-11,0xe6ca469d4a9b9da330f3ef5ca48bd455da001965af4253d33052487590c9d0ee,4.443990206,4.41743274,-0.02655746576,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-06-27,0xf9c16b78fbc51e996ad22e7d27da32e4a7fc9063d3cb4d3fce072f9623949e93,1.05682911,1.055942005,-0.0008871050911,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-30,0xde9a3b064976cebcb9393080c28a53c1c76c2d93c54449f76a6d57fbcb1d1eba,0.6956070004,0.6744717348,-0.02113526561,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2022-05-12,0xd949fec6c5e3838d5fc3bc83e14d870bf3397ab86cf0c013d244d752cf77eaa1,102.275779403,100.2,-2.075779403,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-06-11,0x2b02b41319002eaa01cf1faec9c2b6d30756dd7f30e375651e5c9b40350b8d1b,130.010939215,125,-5.010939215,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-06-13,0x446daabbbcc5ddd1ecb7d43d030492c410125ebb51dc56fcb622bb7ba3788574,27.439841382,25.843212844,-1.596628538,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-06-13,0x8c15e8047ce963832c7a5b58e1a1aa84fe2d755f95ac0651d32772bedf8f84ac,59.243911117,54.736379485,-4.507531632,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-06-10,0xfa1ee0db236723281b4c7e54b6dbe25db2b6bd04e62adf0e31431160c6f5ad97,130.127866265,123.75562386,-6.372242404,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-06-10,0xabd1e3c5d4ccfc2abaffb8f89d2176d0bb69c52969bc2a12b3fb87b280aeb679,63.401893813,60.5,-2.901893813,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-06-13,0x344e3be5030440bbc07271de3a689e4116e3d6fc70f79f3ed1e642602cdc498f,4.931224618,4.644663148,-0.2865614707,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-06-13,0xf08a860d0a72bf3bfa808e679134cc95bc2b6c50ec649b52d1f1169d00f58f0b,0.165599806,0.1553512213,-0.01024858474,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-06-13,0xebd47b990070438875c7561f4f614c930accb5d0adf433b4eee52053e42a34b0,53.086402508,50,-3.086402508,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-06-10,0x34a18feb9ff1020189a39b5001a330cbf81f390dd069f5fe92a18d54af8f9659,0.02,0.01927262959,-0.0007273704083,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-06-13,0x5e8a781ca3f917c775879373ef2dde55b92f7b2a624cb1649e098aae7206f649,0.2080914906,0.1959251498,-0.01216634077,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-06-10,0x518c77f770d644dd045040dc865a490d27547eecebca78f8cc163ad6e792df8f,0.6202020332,0.58589,-0.03431203322,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-06-11,0x7a8f137b7750c5baca700cc44a1c391569dc12e88d25988a377f38b71c2ea407,104.842881986,100,-4.842881986,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-06-12,0xcca11f24997f80e4e6035223bafe4c078f1c592b8b76c173b4be7931f0580f72,4.119848223,3.962,-0.1578482229,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-06-09,0x1091b579a34c36eb971b9e0411782ce9b2989e20d1fa30423039e776aa66fd58,52.710920795,51.32368094,-1.387239855,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-06-11,0x1b365c7b5074d78d3eb6a65992004e1809835ba0a9d2904fa44f7d9bdcc28c32,6.781762828,6.530631406,-0.2511314224,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-06-11,0x918a016bb89e3b8966651d81c77b9df482fc1b461949dff5e5a7a643d4885439,16.338606937,15.742353308,-0.5962536291,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-06-12,0xee4cdbbc542daa396e7da74b5838a9b53017fd744e2a1965149f4a8a1f177c57,6.153972435,5.871121656,-0.2828507791,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-06-12,0x1c35a3361fc9f1bdacc47121e8dd986b25ebd023bcd299c6de1f862ebeb73def,3.302902959,3.163449832,-0.1394531271,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-06-13,0x2abfc9d05899553bb2c725314228c8eea5ae18132d33bfdddb2b8e67903a5c80,161.831681756,154.88,-6.951681756,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-06-13,0x8c92f552887ff205bd9ae86fc61366ef07b216219af7f01d80500e590586f371,5.280011051,5,-0.2800110505,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-06-13,0x5a918c22573107c91d0cf4fae9ef3938063bf409164cad8e430d3d99e477de31,1.00334003,0.9466953512,-0.05664467836,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-06-11,0x0d1e951b813100a4c576c55cebb7478247e71d9cfd8c8e63abeb774128362257,2.011835514,1.906465599,-0.1053699156,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-06-11,0xdcdeab532fa532d31bad4a99d2cdbd0b264878980d6813fe4fb7833de3760ac2,32.006396981,30.76,-1.246396981,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-06-10,0x4b2d9fccdb45e24a4dee4cffcc534821613673543f8374a722d53607db125334,2.181242922,2.076907645,-0.1043352771,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-06-07,0xf1ad732d55d8e0849c839ca85bf81f5b34baf8ba87c60d0f768b7721aa54f26a,0.3,0.2922897489,-0.007710251131,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-06-13,0xeee13c6a28cc83e12d7871544138d8daaaa48d97e99e4073dd60a3ebb18284f7,370.590499729,345.227121439,-25.36337829,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-06-13,0x88d55d0a4e3b9202f1b943c799a51840066d5399becf9057e303ce4fdc1bcc36,32.096163384,29.741159951,-2.355003434,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-06-13,0x2d519d5a29199b12f714a7bd8b107ec00c97c74a5d0e4a509b6151f13b1b5445,7.95094546,7.462011889,-0.4889335708,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-06-11,0xc1fb936bb54d1163e6d96b0e896a38870080ea831f8dca5764f05ba21cb88cbe,0.4947354511,0.4686528493,-0.0260826018,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,0x1111111254fb6c44bac0bed2854e76f90643097d
2022-06-13,0xad07a69f2790e1127e7bbe5630cb2e9ca38309e7a5c96374b1d7db9cf83dfa95,5.288961349,4.95625,-0.3327113491,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-06-10,0xc81733b7f78483b5a0fe3569310a037f3bfc1a90fe4882c410a04448f1aff7c5,0.1294607256,0.1244213125,-0.005039413099,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-06-11,0x17f71428afa65d3c43e31b3b72d851a017b7a6867825e6f2730fffa7b8bd1ad9,5.998577417,5.83603113,-0.1625462873,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-06-10,0x4875db0df5d9ce4c7f9f53ff5d900a2499e432ad2433819e013f2e8253ced985,30.057297602,29.151078154,-0.9062194482,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-06-10,0xa5ceb880f4ef122d884ab36ef18ab63c982acefe843de7a3ac1bf17b359d3f44,2.075081745,2,-0.07508174502,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-06-11,0x4df618469c8479e9cb89fb7e90c8f85a9dde9538d4a87475589401bf095dd07d,2.419091241,2.308398216,-0.1106930247,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-06-06,0xf3428320172876bf358c96992475ee5293194d8fd707ad5579039377cb775462,5.2,5.013926996,-0.1860730041,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-06-13,0x629a07aaf8484154dca56e3c98666b2cf92e0157c2ae14c66f700abcf86b20c0,6.671656684,6.202979288,-0.468677396,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
